# solver	iter	congestion-drop	stddev
vlb	101	0.145611	0.000000
vlb	102	0.163145	0.000000
vlb	103	0.197727	0.000000
vlb	104	0.237397	0.000000
vlb	105	0.239643	0.000000
vlb	106	0.253450	0.000000
vlb	107	0.258700	0.000000
vlb	108	0.249785	0.000000
vlb	109	0.225355	0.000000
vlb	110	0.226723	0.000000
vlb	111	0.196817	0.000000
vlb	112	0.176179	0.000000
vlb	113	0.181652	0.000000
vlb	114	0.177977	0.000000
vlb	115	0.165752	0.000000
vlb	116	0.173492	0.000000
vlb	117	0.158743	0.000000
vlb	118	0.162072	0.000000
vlb	119	0.159711	0.000000
vlb	120	0.174721	0.000000
vlb	121	0.161051	0.000000
vlb	122	0.162154	0.000000
vlb	123	0.128544	0.000000
vlb	124	0.089935	0.000000
vlb	125	0.121067	0.000000
vlb	126	0.153104	0.000000
vlb	127	0.177689	0.000000
vlb	128	0.224429	0.000000
vlb	129	0.192667	0.000000
vlb	130	0.196184	0.000000
vlb	131	0.209653	0.000000
vlb	132	0.185835	0.000000
vlb	133	0.169167	0.000000
vlb	134	0.163794	0.000000
vlb	135	0.140134	0.000000
vlb	136	0.129767	0.000000
vlb	137	0.134269	0.000000
vlb	138	0.111724	0.000000
vlb	139	0.123652	0.000000
vlb	140	0.102082	0.000000
vlb	141	0.114722	0.000000
vlb	142	0.109636	0.000000
vlb	143	0.108121	0.000000
vlb	144	0.135917	0.000000
vlb	145	0.113309	0.000000
vlb	146	0.108573	0.000000
vlb	147	0.088855	0.000000
vlb	148	0.048226	0.000000
vlb	149	0.057561	0.000000
vlb	150	0.069391	0.000000
vlb	151	0.032197	0.000000
vlb	152	0.058595	0.000000
vlb	153	0.067260	0.000000
vlb	154	0.072276	0.000000
vlb	155	0.092914	0.000000
vlb	156	0.098605	0.000000
vlb	157	0.088944	0.000000
vlb	158	0.085277	0.000000
vlb	159	0.038480	0.000000
vlb	160	0.046710	0.000000
vlb	161	0.091164	0.000000
vlb	162	0.089826	0.000000
vlb	163	0.093986	0.000000
vlb	164	0.127042	0.000000
vlb	165	0.092906	0.000000
vlb	166	0.097260	0.000000
vlb	167	0.118812	0.000000
vlb	168	0.128847	0.000000
vlb	169	0.123581	0.000000
vlb	170	0.119858	0.000000
vlb	171	0.084798	0.000000
vlb	172	0.051688	0.000000
vlb	173	0.073010	0.000000
vlb	174	0.046010	0.000000
vlb	175	0.047348	0.000000
vlb	176	0.069876	0.000000
vlb	177	0.082213	0.000000
vlb	178	0.086362	0.000000
vlb	179	0.089273	0.000000
vlb	180	0.109747	0.000000
vlb	181	0.114671	0.000000
vlb	182	0.121171	0.000000
vlb	183	0.091297	0.000000
vlb	184	0.085939	0.000000
vlb	185	0.124970	0.000000
vlb	186	0.130157	0.000000
vlb	187	0.138753	0.000000
vlb	188	0.144458	0.000000
vlb	189	0.128074	0.000000
vlb	190	0.146094	0.000000
vlb	191	0.149644	0.000000
vlb	192	0.141802	0.000000
vlb	193	0.151790	0.000000
vlb	194	0.139316	0.000000
vlb	195	0.115220	0.000000
vlb	196	0.088465	0.000000
vlb	197	0.083496	0.000000
vlb	198	0.145647	0.000000
vlb	199	0.164558	0.000000

